client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
651385458feae8de0192eebaa405cd6ddc37fb6cc77bbd261b4abef913c21dcd023bac100fe83f0e242f957d84c5a96271452a15ccea0f1650c4d9d4a0a4ee7e	common_voice_pa-IN_22475191.mp3	052a88f8a145250cd5c1345aa8e636ac8006293db63040dc657cddaf0f4ac938	ਹੱਟੀ ਅੰਦਰ ਬੈਠਾ ਉਹ ਚਕਰਾ ਜਿਹਾ ਗਿਆ		4	0	thirties	male_masculine	ਮਲਵਈ		pa-IN	
651385458feae8de0192eebaa405cd6ddc37fb6cc77bbd261b4abef913c21dcd023bac100fe83f0e242f957d84c5a96271452a15ccea0f1650c4d9d4a0a4ee7e	common_voice_pa-IN_22475192.mp3	0871f437ce93e63edab1c3d74875746befe7e2bbd2011cdc7dc8ed0687ec774b	ਇਹ ਸਤ੍ਹਾ ਦੇ ਵਾਲਾਂ ਨੂੰ ਢੱਕ ਲੈਂਦੀਆਂ ਹਨ		4	0	thirties	male_masculine	ਮਲਵਈ		pa-IN	
651385458feae8de0192eebaa405cd6ddc37fb6cc77bbd261b4abef913c21dcd023bac100fe83f0e242f957d84c5a96271452a15ccea0f1650c4d9d4a0a4ee7e	common_voice_pa-IN_22475193.mp3	04b5ee19c0885665e50dea71d6996e0effa160398f66360e0b194d4064ef5872	ਲੋਕ ਕੰਮ ਛੱਡ ਕੇ ਚਲੇ ਗਏ ਹਨ		4	0	thirties	male_masculine	ਮਲਵਈ		pa-IN	
651385458feae8de0192eebaa405cd6ddc37fb6cc77bbd261b4abef913c21dcd023bac100fe83f0e242f957d84c5a96271452a15ccea0f1650c4d9d4a0a4ee7e	common_voice_pa-IN_22475194.mp3	057f86598a14b7096b0db61819228ea0389d9788cde37c97decbc56f1fbd678c	ਅਸੀਂ ਦੁੱਧ ਪੀਣ ਨੂੰ ਤਰਸ ਜਾਂਦੇ		4	0	thirties	male_masculine	ਮਲਵਈ		pa-IN	
651385458feae8de0192eebaa405cd6ddc37fb6cc77bbd261b4abef913c21dcd023bac100fe83f0e242f957d84c5a96271452a15ccea0f1650c4d9d4a0a4ee7e	common_voice_pa-IN_22475195.mp3	0b8ee6c1645fcfd9d9b9cbf58fe016e9503610c00777b63b1ac5e125bca0ea8b	ਇਹ ਟੈਲੀਫੋਨ ਕਾਲਾਂ ਤਿੰਨ ਪ੍ਰਕਾਰ ਦੀਆਂ ਸਨ		4	0	thirties	male_masculine	ਮਲਵਈ		pa-IN	
91304a2e9b4a8e1c637d5e49ac5cc496631af687f2ea06703a75e0ae5b6acd0e09b9dc16e758ce815f165f5d838f454553eb9561fca47c1ed71f92f87531eaf3	common_voice_pa-IN_22475184.mp3	079149ebadfe3a0274f916e29d4076c171e3ada50762029ded6b1734146fd83b	ਇਹ ਉਸ ਦਾ ਨਿਵੇਸ਼ ਹੁੰਦਾ ਹੈ		2	0					pa-IN	
91304a2e9b4a8e1c637d5e49ac5cc496631af687f2ea06703a75e0ae5b6acd0e09b9dc16e758ce815f165f5d838f454553eb9561fca47c1ed71f92f87531eaf3	common_voice_pa-IN_22475187.mp3	078940db0bc5a2978ee443736b3ed9e27673efde1f4e47dd6d155d4caacb86e3	ਜਿਹੜੇ ਸਾਰੇ ਹੀ ਝੂਠੇ ਸਨ		2	0					pa-IN	
91304a2e9b4a8e1c637d5e49ac5cc496631af687f2ea06703a75e0ae5b6acd0e09b9dc16e758ce815f165f5d838f454553eb9561fca47c1ed71f92f87531eaf3	common_voice_pa-IN_22475188.mp3	079be7153ef4ede9129e8dde9c464eac600f18681fbab5288332c31c217efe15	ਮਰਦ ਅਗੰਮੜੇ ਉੱਚ ਦ ੇਪੀਰਵਰਗੀ		2	1					pa-IN	
91304a2e9b4a8e1c637d5e49ac5cc496631af687f2ea06703a75e0ae5b6acd0e09b9dc16e758ce815f165f5d838f454553eb9561fca47c1ed71f92f87531eaf3	common_voice_pa-IN_22475189.mp3	07869c93157b9d8e5b1a2c82b746e8d8dd607d6ab60d47a1ea288d2338c218e3	ਪਹਿਲਾਂ ਰਿਸ਼ਤੇਦਾਰਾਂ ਦੋਸਤਾ ਦੀ ਮੱਦਦ ਲਵੋ		2	0					pa-IN	
91304a2e9b4a8e1c637d5e49ac5cc496631af687f2ea06703a75e0ae5b6acd0e09b9dc16e758ce815f165f5d838f454553eb9561fca47c1ed71f92f87531eaf3	common_voice_pa-IN_22475190.mp3	02e786d2b0725acaa8a84357472c94a742cbf618f75aa39a18258ccf5ae67107	ਮੇਰੇ ਇੱਕ ਸਿੰਗੇ ਵਰਗਾ ਕਰ ਲੈ		2	1					pa-IN	
8e5fd26bce3794b7b07d33d945e89400b93323810b3acda3a71607f2750efeab47fb2ae9fc81e82394e7920dfde46f4648dc87d7d1e3d03c604a14df3d2ce154	common_voice_pa-IN_25108556.mp3	2a6d3bf857b0b97535ace018bb4091acae2c01875f67ca3a402f88a6e6054c61	ਜੋ ਰੁੱਖੀਮਿੱਸੀ ਮਿਲ਼ੀ		2	0					pa-IN	
8e5fd26bce3794b7b07d33d945e89400b93323810b3acda3a71607f2750efeab47fb2ae9fc81e82394e7920dfde46f4648dc87d7d1e3d03c604a14df3d2ce154	common_voice_pa-IN_25108557.mp3	1dfd9db634df537ff0fe8994c54a1485714f90b54bf4f0d7cf4a4a69ace26ed2	ਦੋਸ਼ੀ ਮੌਜਾਂ ਮਾਣਦੇ ਰਹਿੰਦੇ ਹਨ ਜਦਕਿ ਸਹੀ ਲੋਕ ਦੁੱਖ ਝੱਲਦੇ ਰਹਿੰਦੇ ਹਨ		2	0					pa-IN	
8e5fd26bce3794b7b07d33d945e89400b93323810b3acda3a71607f2750efeab47fb2ae9fc81e82394e7920dfde46f4648dc87d7d1e3d03c604a14df3d2ce154	common_voice_pa-IN_25108566.mp3	1f810a54b65c4acaa2a8817241fe173eee7a75f6973f1f252001772c6d829fef	ਰੱਬ ਜੀ ਇਸ ਸ਼ਿਰਧਾਲੂ ਨੂੰ ਮੁੰਡਾ ਦੇਵੋਂ		2	0					pa-IN	
8e5fd26bce3794b7b07d33d945e89400b93323810b3acda3a71607f2750efeab47fb2ae9fc81e82394e7920dfde46f4648dc87d7d1e3d03c604a14df3d2ce154	common_voice_pa-IN_25108584.mp3	2b65fdf4080ec0fe92bf544c9cac41b5797ffcf5d0066b5238ac499509a71d84	ਇਸ ਕਾਰਜ ਦੀ ਵਰਤੋਂ ਦੀ ਹਰ		2	0					pa-IN	
8e5fd26bce3794b7b07d33d945e89400b93323810b3acda3a71607f2750efeab47fb2ae9fc81e82394e7920dfde46f4648dc87d7d1e3d03c604a14df3d2ce154	common_voice_pa-IN_25108586.mp3	2c6e2144292133e49601851cac067dc267c7b75f25205961d1e9c8509a34d720	ਪੀ ਕੇ ਖਰੂਦ ਨਾ ਕਰੇ ਜੀ		2	0					pa-IN	
8e5fd26bce3794b7b07d33d945e89400b93323810b3acda3a71607f2750efeab47fb2ae9fc81e82394e7920dfde46f4648dc87d7d1e3d03c604a14df3d2ce154	common_voice_pa-IN_25108591.mp3	2bedbd2826cd7886968e459a01d4917e73e398e14f2e7f29728cf8d9af497b3b	ਉਨ੍ਹਾਂ ਨਾਲ ਮੇਰੀ ਗੂੜ੍ਹੀ ਦੋਸਤੀ ਸੀ		2	0					pa-IN	
473bb9124ec5f007f2cb82b0bc2165b76ae59fcaedbc20dd880354313d7c0392311744e096f974eaf54229a3d39a1db300e277146e0e3d5dd5033ca27ae1dac5	common_voice_pa-IN_22723279.mp3	093297f73593789b330efcf59d985701660e3a004129a9c6a18eb97271ea6d59	ਛੋਟਿਆਂ ਦੀਆਂ ਗੱਲਾਂ ਵੱਲ ਧਿਆਨ ਨਾ ਦਿਓ		2	0	twenties	male_masculine			pa-IN	
473bb9124ec5f007f2cb82b0bc2165b76ae59fcaedbc20dd880354313d7c0392311744e096f974eaf54229a3d39a1db300e277146e0e3d5dd5033ca27ae1dac5	common_voice_pa-IN_22723280.mp3	071a39ce56a7178c188336e69c8ecf2c235f9163c3a8361fa826612612c832ed	ਇਹ ਜੰਗਾਂ ਅਫਗਾਨਿਸਤਾਨ ਤੇ ਇਰਾਕ ਦੀਆਂ ਸਨ		2	1	twenties	male_masculine			pa-IN	
473bb9124ec5f007f2cb82b0bc2165b76ae59fcaedbc20dd880354313d7c0392311744e096f974eaf54229a3d39a1db300e277146e0e3d5dd5033ca27ae1dac5	common_voice_pa-IN_22723289.mp3	023fa86c74fe79e2a4affaa63b6fd6180e93add8a97649299e12d5193f5282b8	ਜ਼ਰੂਰੀ ਕੰਮਾਂ ਵਿਚ ਉਸ ਦੀ ਸਲਾਹ ਲਓ		2	1	twenties	male_masculine			pa-IN	
473bb9124ec5f007f2cb82b0bc2165b76ae59fcaedbc20dd880354313d7c0392311744e096f974eaf54229a3d39a1db300e277146e0e3d5dd5033ca27ae1dac5	common_voice_pa-IN_22723290.mp3	0091ebd7b24d26422accb83a97308b33d1fe60eb18c77d2428eb48af867b3b8e	ਉਸਨੇ ਸਿਟੀ ਕੌਂਸਲ ਦਾ ਪੈਸਾ ਵਿਅਰਥ ਕੀਤਾ		2	0	twenties	male_masculine			pa-IN	
473bb9124ec5f007f2cb82b0bc2165b76ae59fcaedbc20dd880354313d7c0392311744e096f974eaf54229a3d39a1db300e277146e0e3d5dd5033ca27ae1dac5	common_voice_pa-IN_22723291.mp3	058465ded3f5896e6effcea22b4883196c3edeaea1ee98d92d9b92ab7565b168	ਉਸਨੂੰ ਕੰਮ ਕਾਰ ਤਾਂ ਹੈ ਕੋਈ ਨਹੀਂ ਸੀ		2	0	twenties	male_masculine			pa-IN	
473bb9124ec5f007f2cb82b0bc2165b76ae59fcaedbc20dd880354313d7c0392311744e096f974eaf54229a3d39a1db300e277146e0e3d5dd5033ca27ae1dac5	common_voice_pa-IN_22723292.mp3	09d384269fdb297b967e52cb2fc687cb6f207af2c163db1cde8287157b543c44	ਉਹ ਕਹਿ ਰਿਹਾ ਸੀ… ਤੜਕੇ ਪਹਿਲੀ ਬੱਸ ਤੇ ਸ਼ਹਿਰ ਜਾਣ ਲਈ		2	1	twenties	male_masculine			pa-IN	
473bb9124ec5f007f2cb82b0bc2165b76ae59fcaedbc20dd880354313d7c0392311744e096f974eaf54229a3d39a1db300e277146e0e3d5dd5033ca27ae1dac5	common_voice_pa-IN_22723293.mp3	065cb9ae964f6d46c40525e1909ecdf9683e534969f265835a66cc5efc8d7446	ਕੁਝ ਸਮਾਂ ਸੁਖਵਿੰਦਰ ਨੇ ਵੀ ਕੁਮੈਂਟਰੀ ਕੀਤੀ		2	1	twenties	male_masculine			pa-IN	
5e979d1d5dde9b17650b01ea686e70b376ac71aab3012eb02e8d7c3aa3dfa386fe10c1f6f793ac206790853381c0158d98a71eac7ec6890bef59218ba2ccf354	common_voice_pa-IN_35034497.mp3	2557637ba57e43c99500d38f6b289e432d47b58f07d98a72ae3947406b0067a1	ਅਜੇ ਇਨ੍ਹਾਂ ਨੇ ਹੋਰ ਮੰਜ਼ਿਲਾਂ ਮਾਰਨੀਆਂ ਹਨ		4	0			Malwa		pa-IN	
5e979d1d5dde9b17650b01ea686e70b376ac71aab3012eb02e8d7c3aa3dfa386fe10c1f6f793ac206790853381c0158d98a71eac7ec6890bef59218ba2ccf354	common_voice_pa-IN_35034500.mp3	269af446d269474a4572eb6443c9b69965a08fdc79f3e304d483cc33022221ff	ਸੈਂਟਰਚ ਹੋਣ ਵਾਲੇ ਕਾਰਜਾਂ ਦੀ ਜਾਣਕਾਰੀ ਦਿੱਤੀ ਗਈ		2	0			Malwa		pa-IN	
5e979d1d5dde9b17650b01ea686e70b376ac71aab3012eb02e8d7c3aa3dfa386fe10c1f6f793ac206790853381c0158d98a71eac7ec6890bef59218ba2ccf354	common_voice_pa-IN_37029478.mp3	2fdd3050ce1f628634c2a9357edc6d48b5587246def5113e5561e321686d34e9	ੲ ਉਹ ਅਮ ਤੌਰ ਤੇ ਮੈਂ		2	0	thirties	female_feminine	Malwa		pa-IN	
5e979d1d5dde9b17650b01ea686e70b376ac71aab3012eb02e8d7c3aa3dfa386fe10c1f6f793ac206790853381c0158d98a71eac7ec6890bef59218ba2ccf354	common_voice_pa-IN_37029493.mp3	1e7aa18feff76c6516a98ab6c83a6c47857bf5af97e7db7a9734adc81e19430b	ਨੌਕਰੀ ਦੌਰਾਨ ਕਦੇ ਕਦਾਈਂ ਪਿੰਡ ਮਿਲਣ ਆਉਂਦਾ ਸੀ		2	0	thirties	female_feminine	Malwa		pa-IN	
5e979d1d5dde9b17650b01ea686e70b376ac71aab3012eb02e8d7c3aa3dfa386fe10c1f6f793ac206790853381c0158d98a71eac7ec6890bef59218ba2ccf354	common_voice_pa-IN_37029497.mp3	3996f5844224aa33f8652dc0d67f3e378117847b186dfae91f492a713dfcc418	ਖੂਹ ਤੇ ਖੜ੍ਹ ਕੇ ਵੀ ਨਾ ਭਰਿਆ		2	0	thirties	female_feminine	Malwa		pa-IN	
5e979d1d5dde9b17650b01ea686e70b376ac71aab3012eb02e8d7c3aa3dfa386fe10c1f6f793ac206790853381c0158d98a71eac7ec6890bef59218ba2ccf354	common_voice_pa-IN_37029501.mp3	36121358b79b21595777bfcfa25accb90c617ff6bb12ef17bc9b57442588f4b8	ਤੁਸੀਂ ਸਾਡੇ ਵਤਨ ਦਾ ਭਵਿੱਖ ਹੋ		2	0	thirties	female_feminine	Malwa		pa-IN	
5e979d1d5dde9b17650b01ea686e70b376ac71aab3012eb02e8d7c3aa3dfa386fe10c1f6f793ac206790853381c0158d98a71eac7ec6890bef59218ba2ccf354	common_voice_pa-IN_37029517.mp3	26a78f0cdbb46cb36e6a3eaa49bb17db30c127bace6d48496557fbeaa51c7ef7	ਮਜ਼ਬੂਤ ਇਰਾਦੇ ਪਿਘਲ ਗਏ ਮੋਮ ਬਣਕੇ		2	0	thirties	female_feminine	Malwa		pa-IN	
5e979d1d5dde9b17650b01ea686e70b376ac71aab3012eb02e8d7c3aa3dfa386fe10c1f6f793ac206790853381c0158d98a71eac7ec6890bef59218ba2ccf354	common_voice_pa-IN_37029521.mp3	3706ed458a87fbf7ba106e29e7c8837a353814b1bef1d2884bdbd3237cfda569	ਵਿਹਲਾ ਦਿਮਾਗ ਸ਼ੈਤਾਨ ਦਾ ਘਰ ਹੁੰਦਾ ਹੈ		2	0	thirties	female_feminine	Malwa		pa-IN	
b69e010df6113e5d308dc62955e0f00639179e3f7074a50ff065d102adab88d624810f4c5bb6e59977dd65ba69bdff66ff08dc72ff47bd0dbd8dace3e3c392d7	common_voice_pa-IN_26701513.mp3	2d2f7842c9defd1b244a523601e2653f32bfbe92f63b2c3f9215e236ab925969	ਨਵਾਂ ਸਾਲ ਵੀ ਚੜ੍ਹ ਗਿਆ ਸੀ		2	0	teens	male_masculine	Pakistani		pa-IN	
b69e010df6113e5d308dc62955e0f00639179e3f7074a50ff065d102adab88d624810f4c5bb6e59977dd65ba69bdff66ff08dc72ff47bd0dbd8dace3e3c392d7	common_voice_pa-IN_30393500.mp3	2c33437f4f63b4da94447365e8978ccec9d4e961afebe529f62f836487889b60	ਉਸ ਤੁਰੰਤ ਆਕਸੀਜਨ ਲਾ ਦਿੱਤੀ		2	0	teens	male_masculine	Pakistani		pa-IN	
b69e010df6113e5d308dc62955e0f00639179e3f7074a50ff065d102adab88d624810f4c5bb6e59977dd65ba69bdff66ff08dc72ff47bd0dbd8dace3e3c392d7	common_voice_pa-IN_30393501.mp3	2b9ea23aac94fbbf3801b2b348cd8d81329058df42c23e9175ae90a4bbcace39	ਸਾਡਾ ਡਰਾਇੰਗ ਮਾਸਟਰ ਹੁੰਦਾ ਸੀ ਵਿਲੀਅਮ		2	0	teens	male_masculine	Pakistani		pa-IN	
b69e010df6113e5d308dc62955e0f00639179e3f7074a50ff065d102adab88d624810f4c5bb6e59977dd65ba69bdff66ff08dc72ff47bd0dbd8dace3e3c392d7	common_voice_pa-IN_30393503.mp3	3337486587932a7fa786f4baba0ce58f3dce0a6d8a5939b4af6fae8bdd37c8fa	ਕਿ ਉਹ ਇੱਕ ਹੀ ਕੂਚੀ ਨਾਲ਼		2	0	teens	male_masculine	Pakistani		pa-IN	
b69e010df6113e5d308dc62955e0f00639179e3f7074a50ff065d102adab88d624810f4c5bb6e59977dd65ba69bdff66ff08dc72ff47bd0dbd8dace3e3c392d7	common_voice_pa-IN_32598725.mp3	2380f92e23063fc8da8f190b4a7a16960038234addf46dfd329d80741c9ff797	ਕਿਸੇ ਦੀ ਕੋਈ ਕੀਮਤ ਨਹੀ		4	0			Pakistani		pa-IN	
b69e010df6113e5d308dc62955e0f00639179e3f7074a50ff065d102adab88d624810f4c5bb6e59977dd65ba69bdff66ff08dc72ff47bd0dbd8dace3e3c392d7	common_voice_pa-IN_32598729.mp3	33b5c3cf731fa01fdc37a3dc40903e3cb57292431ab49e01945321d3ee695592	ਤਕੜੇ ਦਾ ਸੱਤੀਂ ਵੀਹੀਂ ਸੌ ਸੀ		2	0			Pakistani		pa-IN	
b69e010df6113e5d308dc62955e0f00639179e3f7074a50ff065d102adab88d624810f4c5bb6e59977dd65ba69bdff66ff08dc72ff47bd0dbd8dace3e3c392d7	common_voice_pa-IN_32598795.mp3	2bcfc27843e9b25c91a6887cf1672af3d7013811474b8bc3fe5c163a1bbb1f2a	ਲੋਕ ਉਹਦੇ ਦਰਸ਼ਨਾਂ ਲਈ ਧੱਕਮਧੱਕੀ ਹੁੰਦੇ ਰਹੇ		2	0			Pakistani		pa-IN	
b69e010df6113e5d308dc62955e0f00639179e3f7074a50ff065d102adab88d624810f4c5bb6e59977dd65ba69bdff66ff08dc72ff47bd0dbd8dace3e3c392d7	common_voice_pa-IN_32598796.mp3	26517570463495120e8d92cfe2f527d8542a288f595e57b6ebe8d321a5237149	ਉਹ ਸਾਡਾ ਮਜ਼ਾਕ ਉਡਾ ਰਹੇ ਹਨ		2	0			Pakistani		pa-IN	
cf79216c24b0712172523de63ea62fdc75bb05a6ed7da94475b3eaf8eb0df10edfc215e2069c3ed5c12d914c248c4db8891e7081d9919c017379ff4ecab5b84d	common_voice_pa-IN_23759670.mp3	1a4a13fc8b81303007e88c7ba9ddc4e8735877781e455c66743480560c0696e7	ਹੁਣ ਸਿਖ ਜਾਤਾਂ ਪਾਤਾਂ ਤੋਂ ਉਪਰ ਹੈ		2	0					pa-IN	
cf79216c24b0712172523de63ea62fdc75bb05a6ed7da94475b3eaf8eb0df10edfc215e2069c3ed5c12d914c248c4db8891e7081d9919c017379ff4ecab5b84d	common_voice_pa-IN_23759671.mp3	0a4e69e288cb2b7408d055a83c01645c4c7e6eab46876a4a66a004b41873a983	ਵਿੱਚ ਉਨ੍ਹਾਂ ਦੀ ਫਿਲਮ ਜਿ਼ਦੀ ਰਲੀਜ਼ ਹੋਈ		2	0					pa-IN	
cf79216c24b0712172523de63ea62fdc75bb05a6ed7da94475b3eaf8eb0df10edfc215e2069c3ed5c12d914c248c4db8891e7081d9919c017379ff4ecab5b84d	common_voice_pa-IN_23759672.mp3	24ee984e3c7cf68ad74eec6a13f7d8d471793ba513b247752485be309c162e53	ਕਰਫ਼ਿਊ ਗ੍ਰਸਤ ਇਲਾਕਿਆਂ ਚ ਮਾਹੌਲ ਡਰਾਉਣਾ ਹੈ		2	0					pa-IN	
cf79216c24b0712172523de63ea62fdc75bb05a6ed7da94475b3eaf8eb0df10edfc215e2069c3ed5c12d914c248c4db8891e7081d9919c017379ff4ecab5b84d	common_voice_pa-IN_23759673.mp3	258c149a44b5f6ba246ad71d67ec7e287c917b6e3a5d667cf89c17ca6f5d86d3	ਅੱਜ ਭਾਜਪਾ ਨੇ ਇਹੋ ਢੰਗ ਅਪਣਾਇਆ ਹੋਇਆ ਹੈ		2	0					pa-IN	
cf79216c24b0712172523de63ea62fdc75bb05a6ed7da94475b3eaf8eb0df10edfc215e2069c3ed5c12d914c248c4db8891e7081d9919c017379ff4ecab5b84d	common_voice_pa-IN_23759674.mp3	242c329f77470787928843b0bd104897086a7d27056afb7b7a078ac9fbb9583f	ਦੂਜੇ ਪਾਸੇ ਇੰਡਸਟਰੀ ਦੇ ਬਹੁਤ ਸਾਰੇ		2	0					pa-IN	
cf79216c24b0712172523de63ea62fdc75bb05a6ed7da94475b3eaf8eb0df10edfc215e2069c3ed5c12d914c248c4db8891e7081d9919c017379ff4ecab5b84d	common_voice_pa-IN_23775017.mp3	21e573dc482d131fd25d6123147f03258ad74901b6ca4100c9d24d7b0ec43211	ਇਨ੍ਹਾਂ ਦੀਆਂ ਰਾਹਾਂ ਵਿੱਚ ਹੈ ਡੋਲ੍ਹ ਰੱਖਦਾ		2	0					pa-IN	
cf79216c24b0712172523de63ea62fdc75bb05a6ed7da94475b3eaf8eb0df10edfc215e2069c3ed5c12d914c248c4db8891e7081d9919c017379ff4ecab5b84d	common_voice_pa-IN_23775019.mp3	1febe310790949aa26c2738e206658c80c802a8feba9a91938d69d3881341704	ਐੱਲਸੀਡੀ ਦੇ ਤੋਂ ਤੱਕ ਭਾਅ ਸਸਤੇ		2	0					pa-IN	
cf79216c24b0712172523de63ea62fdc75bb05a6ed7da94475b3eaf8eb0df10edfc215e2069c3ed5c12d914c248c4db8891e7081d9919c017379ff4ecab5b84d	common_voice_pa-IN_23775021.mp3	25997ae547dc3623351c4fbb481beab59ac2c7fa07b3a2be9c55346c3519a528	ਸ੍ਰੀ ਗੁਰੂ ਵਾਲਮੀਕ ਨਾਮ ਹੀ ਬਿਤਾਉਣਾ		2	0					pa-IN	
3511a4df0d8eaa407a9eac54cdee5a6de9efe33a9d18f6f6bb7d27e6dd009ba22cb885c237df25fc3c7cfc86f24b9bd672266d26e76fa7256681f219541656ed	common_voice_pa-IN_22929549.mp3	0352fddfc89be1ead9a2123d9e64f6b00d81dda329a8c6673d401d81b38ef16f	ਪੂਲ ਬੀ ਟੀਮਾਂ ਦੀ ਠਹਿਰ ਜਲੰਧਰ		2	0					pa-IN	
3511a4df0d8eaa407a9eac54cdee5a6de9efe33a9d18f6f6bb7d27e6dd009ba22cb885c237df25fc3c7cfc86f24b9bd672266d26e76fa7256681f219541656ed	common_voice_pa-IN_22929550.mp3	07feed7473c53232d5f4215a5c042d08abcf422523752e01033a9d8e2f255408	ਆਓ ਨਜ਼ਰ ਮਾਰਦੇ ਹਾਂ ਇਨ੍ਹਾਂ ਬੁਰੀਆਂ ਆਦਤਾਂ ਤੇ		2	0					pa-IN	
3511a4df0d8eaa407a9eac54cdee5a6de9efe33a9d18f6f6bb7d27e6dd009ba22cb885c237df25fc3c7cfc86f24b9bd672266d26e76fa7256681f219541656ed	common_voice_pa-IN_22929551.mp3	018a927afe2a08366761af37e21b46a87573379cf85e903b717c2de9bb4dde0d	ਅਸ਼ੀਰਵਾਦ ਲੈਣ ਸ਼ਰਨ ਚ ਪਹੁੰਚ ਰਹੇ ਨੇਤਾ		2	1					pa-IN	
3511a4df0d8eaa407a9eac54cdee5a6de9efe33a9d18f6f6bb7d27e6dd009ba22cb885c237df25fc3c7cfc86f24b9bd672266d26e76fa7256681f219541656ed	common_voice_pa-IN_22929552.mp3	0265329bf2a605dd50837c58d985c417b0e561c8398cb4f4a87c21c748672fbf	ਪਰ ਕਾਕੂ ਸਮਝਦਾ ਸੀ ਕਿ ਇਹ ਹਰ ਵਾਰ ਦੀ ਤਰ੍ਹਾਂ ਇਕ ਬਹਾਨਾ ਹੀ ਹੈ		2	0					pa-IN	
3511a4df0d8eaa407a9eac54cdee5a6de9efe33a9d18f6f6bb7d27e6dd009ba22cb885c237df25fc3c7cfc86f24b9bd672266d26e76fa7256681f219541656ed	common_voice_pa-IN_22929553.mp3	0497ee57dadc99dc0a4da9a15f1c509f30e5ccefe5b1629572f95633f0a4695e	ਤੁਹਾਡੇ ਸਾਰੇ ਸਾਲਾਂ ਦੇ ਨੋਟਿਸ ਆਫ ਅਸੈਸਮੈਂਟ		2	1					pa-IN	
3511a4df0d8eaa407a9eac54cdee5a6de9efe33a9d18f6f6bb7d27e6dd009ba22cb885c237df25fc3c7cfc86f24b9bd672266d26e76fa7256681f219541656ed	common_voice_pa-IN_22929561.mp3	0b2c53dbe0127b70e4e1595127806bc689b466f0b74a4e7979dbe520d0d875e6	ਕਦੇ ਖੇਡਦਾ ਸਾਂ ਅੰਬਰੀਂ ਚੰਦ ਨਾਲ		2	0					pa-IN	
3511a4df0d8eaa407a9eac54cdee5a6de9efe33a9d18f6f6bb7d27e6dd009ba22cb885c237df25fc3c7cfc86f24b9bd672266d26e76fa7256681f219541656ed	common_voice_pa-IN_22929563.mp3	075fa853c2f2bfd51661a5e25d78d3f40b30fb7e564267493017a63a1475a03b	ਸਰਕੋਜ਼ੀ ਦੂਸਰੇ ਨੰਬਰ ਤੇ ਚੱਲ ਰਹੇ ਹਨ		2	0					pa-IN	
3511a4df0d8eaa407a9eac54cdee5a6de9efe33a9d18f6f6bb7d27e6dd009ba22cb885c237df25fc3c7cfc86f24b9bd672266d26e76fa7256681f219541656ed	common_voice_pa-IN_22929564.mp3	0a9ebabf5fbb57a7a9549c1fbe032069fb90d080ade1d8a74bd892b60a996d4e	ਲੋਕਾਂ ਦੇ ਫਤਵੇ ਨੇ ਵਧਾਈਆਂ ਚੁਣੌਤੀਆਂ		2	0					pa-IN	
3511a4df0d8eaa407a9eac54cdee5a6de9efe33a9d18f6f6bb7d27e6dd009ba22cb885c237df25fc3c7cfc86f24b9bd672266d26e76fa7256681f219541656ed	common_voice_pa-IN_22929565.mp3	037fe9cedb3d425966767e322e4f3391617b7052c595f93ce67583e7e5e70c39	ਰਾਤ ਵੇਲੇ ਦੋਵੇਂ ਪਾਸੇ ਲਾਈਨਰ ਲਗਾਓ		2	0					pa-IN	
0d74a2a11ad64bfbf7d80cf34e724ff98e28fda9d74057f8a9cc8f57306175d26939c0d6a281966f65f84f1c86a18df4a19a1c9922069b264f12cb9e765b4c47	common_voice_pa-IN_23007452.mp3	0adbc814bcbfeae00ec5656543db4271ceee72068dcb7ef1f47514d2153ea92c	ਮਿਸ਼ੇਲ ਓਬਾਮਾ ਬੱਚਿਆਂ ਨਾਲ ਨੱਚੀ ਅਤੇ ਪੀਚੋ ਖੇਡੀ		2	1					pa-IN	
0d74a2a11ad64bfbf7d80cf34e724ff98e28fda9d74057f8a9cc8f57306175d26939c0d6a281966f65f84f1c86a18df4a19a1c9922069b264f12cb9e765b4c47	common_voice_pa-IN_23007453.mp3	12ec69e746e78a42e743d02c51f5bbc1adf1442ecb25f8436baa7425623e8bed	ਰੂਸ ਨੇ ਭਾਰਤੀ ਫ਼ੌਜ ਨੂੰ ਵਧੀਆ ਹਥਿਆਰ ਉਪਲਬਧ ਕਰਵਾਏ		2	0					pa-IN	
0d74a2a11ad64bfbf7d80cf34e724ff98e28fda9d74057f8a9cc8f57306175d26939c0d6a281966f65f84f1c86a18df4a19a1c9922069b264f12cb9e765b4c47	common_voice_pa-IN_23007454.mp3	1260f10e3cdbf8d2433307102eb2e7ee49bae74395a8d7af04569ce7b23a6221	ਇਹ ਰੁਪੈ ਵੀ ਹੌਲੀ ਹੌਲੀ ਕਿਰਦੇ ਗਏ		2	0					pa-IN	
0d74a2a11ad64bfbf7d80cf34e724ff98e28fda9d74057f8a9cc8f57306175d26939c0d6a281966f65f84f1c86a18df4a19a1c9922069b264f12cb9e765b4c47	common_voice_pa-IN_23007455.mp3	0fb9443865b2f6176fda607b477a0f3f6e44281852da2d9b06fb2d325532b220	ਕਦੇ ਅਜ਼ਮਾਅ ਕੇ ਵੇਖ ਲਵੋ		2	1					pa-IN	
